city,state,zipcode,county,employer_name,case_number
SAN FRANCISCO ,CALIFORNIA ,94107 ,SAN FRANCISCO ,"RIVERBED TECHNOLOGY, INC. ",I-200-16145-399232 
COLLIERVILLE ,TENNESSEE ,38017 ,SHELBY ,"RIVERBED TECHNOLOGY, INC. ",I-200-16119-137797 
SUNNYVALE ,CALIFORNIA ,94085 ,SANTA CLARA ,"RIVERBED TECHNOLOGY, INC. ",I-200-16116-747925 
VERONA ,WISCONSIN ,53593 ,DANE ,EPIC SYSTEMS CORPORATION ,I-200-16193-364171 
VERONA ,WISCONSIN ,53593 ,DANE ,EPIC SYSTEMS CORPORATION ,I-200-16193-169276 
VERONA ,WISCONSIN ,53593 ,DANE ,EPIC SYSTEMS CORPORATION ,I-200-16193-949998 
IRVINE ,CALIFORNIA ,92697 ,ORANGE ,"UNIVERSITY OF CALIFORNIA, IRVINE ",I-200-16343-419310 
ORANGE ,CALIFORNIA ,92868 ,ORANGE ,"UNIVERSITY OF CALIFORNIA, IRVINE ",I-200-16286-839315 
IRVINE ,CALIFORNIA ,92697 ,ORANGE ,"UNIVERSITY OF CALIFORNIA, IRVINE ",I-200-16231-162759 
ORANGE ,CALIFORNIA ,92868 ,ORANGE ,"UNIVERSITY OF CALIFORNIA, IRVINE ",I-200-16232-460254 
IRVINE ,CALIFORNIA ,92697 ,ORANGE ,"UNIVERSITY OF CALIFORNIA, IRVINE ",I-200-16211-667246 
IRVINE ,CALIFORNIA ,92697 ,ORANGE ,"UNIVERSITY OF CALIFORNIA, IRVINE ",I-200-16211-385186 
IRVINE ,CALIFORNIA ,92697 ,ORANGE ,"UNIVERSITY OF CALIFORNIA, IRVINE ",I-200-16211-891006 
IRVINE ,CALIFORNIA ,92697 ,ORANGE ,"UNIVERSITY OF CALIFORNIA, IRVINE ",I-200-16211-652462 
IRVINE ,CALIFORNIA ,92697 ,ORANGE ,"UNIVERSITY OF CALIFORNIA, IRVINE ",I-200-16210-346080 
IRVINE ,CALIFORNIA ,92697 ,ORANGE ,"UNIVERSITY OF CALIFORNIA, IRVINE ",I-200-16209-274208 
IRVINE ,CALIFORNIA ,92697 ,ORANGE ,"UNIVERSITY OF CALIFORNIA, IRVINE ",I-200-16188-297938 
IRVINE ,CALIFORNIA ,92697 ,ORANGE ,"UNIVERSITY OF CALIFORNIA, IRVINE ",I-200-16152-840482 
IRVINE ,CALIFORNIA ,92697 ,ORANGE ,"UNIVERSITY OF CALIFORNIA, IRVINE ",I-200-16139-010102 
IRVINE ,CALIFORNIA ,92697 ,ORANGE ,"UNIVERSITY OF CALIFORNIA, IRVINE ",I-200-16137-563777 
IRVINE ,CALIFORNIA ,92697 ,ORANGE ,"UNIVERSITY OF CALIFORNIA, IRVINE ",I-200-16123-279144 
RIVERWOODS ,ILLINOIS ,60015 ,LAKE ,THE STUDENT LOAN CORPORATION ,I-200-16147-118082 
NORWALK ,CONNECTICUT ,10016 ,FAIRFIELD ,PRICELINE.COM LLC ,I-200-16344-873016 
NEW YORK ,NEW YORK ,10016 ,NEW YORK ,PRICELINE.COM LLC ,I-200-16334-135689 
NEW YORK ,NEW YORK ,10016 ,NEW YORK ,PRICELINE.COM LLC ,I-200-16300-617848 
NORWALK ,CONNECTICUT ,06854 ,FAIRFIELD ,PRICELINE.COM LLC ,I-200-16299-689266 
NEW YORK ,NEW YORK ,10016 ,NEW YORK ,PRICELINE.COM LLC ,I-200-16287-695399 
NORWALK ,CONNECTICUT ,06854 ,FAIRFIELD ,PRICELINE.COM LLC ,I-200-16207-983674 
NORWALK ,CONNECTICUT ,06854 ,FAIRFIELD ,PRICELINE.COM LLC ,I-200-16201-330319 
NORWALK ,CONNECTICUT ,06854 ,FAIRFIELD ,PRICELINE.COM LLC ,I-200-16162-895474 
NORWALK ,CONNECTICUT ,06854 ,FAIRFIELD ,PRICELINE.COM LLC ,I-200-16141-459877 
ATLANTA ,GEORGIA ,30328 ,FULTON ,"JACADA, INC. ",I-200-16109-657069 
NORTHBORO ,MASSACHUSETTS ,01532 ,WORCESTER ,"SAINT-GOBAIN CERAMICS & PLASTICS, INC. ",I-200-16343-751231 
SAN DIEGO ,CALIFORNIA ,92123 ,SAN DIEGO COUNTY ,"SAINT-GOBAIN SOLAR GARD, LLC ",I-200-16294-234983 
WAYNE ,NEW JERSEY ,07470 ,PASSAIC ,SAINT-GOBAIN PERFORMANCE PLASTICS CORPORATION ,I-200-16242-739291 
HOOSICK FALLS ,NEW YORK ,12090 ,RENSSELAER COUNTY ,SAINT-GOBAIN PERFORMANCE PLASTICS CORPORATION ,I-200-16226-732740 
NORTHBORO ,MASSACHUSETTS ,01532 ,WORCESTER COUNTY ,"SAINT-GOBAIN CERAMICS & PLASTICS, INC. ",I-200-16166-778683 
CHICAGO ,ILLINOIS ,60603 ,COOK ,"BAIN & COMPANY, INC. ",I-200-16159-219296 
WAYNE ,NEW JERSEY ,07470 ,PASSAIC ,SAINT-GOBAIN PERFORMANCE PLASTICS CORPORATION ,I-200-16116-063706 
CHANTILLY ,VIRGINIA ,20152 ,FAIRFAX ,"KAIZEN TECHNOLOGIES,NC. ",I-200-16274-587292 
SAN FRANCISCO ,CALIFORNIA ,94111 ,SAN FRANCISCO ,"CARRENTALS.COM, INC. ",I-200-16340-989420 
FLORENCE ,KENTUCKY ,41042 ,BOONE ,"MERITOR HEAVY VEHICLE SYSTEMS, LLC ",I-200-16281-083866 
FLETCHER ,NORTH CAROLINA ,28732 ,HENDERSON ,"MERITOR HEAVY VEHICLE SYSTEMS, LLC ",I-200-16281-348552 
AUSTIN ,TEXAS ,78753 ,TRAVIS ,DELL PRODUCTS L.P. ,I-200-16333-177133 
PLANO ,TEXAS ,75075 ,COLLIN ,DELL PRODUCTS L.P. ,I-200-16326-940064 
AUSTIN ,TEXAS ,78753 ,TRAVIS ,DELL PRODUCTS L.P. ,I-200-16326-242852 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16326-870058 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16316-454875 
AUSTIN ,TEXAS ,78753 ,TRAVIS ,DELL PRODUCTS L.P. ,I-200-16308-875072 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16293-767215 
AUSTIN ,TEXAS ,78753 ,TRAVIS ,DELL PRODUCTS L.P. ,I-200-16292-450251 
SEATTLE ,WASHINGTON ,98119 ,KING ,DELL PRODUCTS L.P. ,I-200-16285-439877 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16277-824434 
REDMOND ,WASHINGTON ,98052 ,KING ,DELL PRODUCTS L.P. ,I-200-16231-816449 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16270-925355 
PLANO ,TEXAS ,75075 ,COLLIN ,DELL PRODUCTS L.P. ,I-200-16266-182081 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16263-664533 
AUSTIN ,TEXAS ,78753 ,TRAVIS ,DELL PRODUCTS L.P. ,I-200-16260-725536 
AUSTIN ,TEXAS ,78753 ,TRAVIS ,DELL PRODUCTS L.P. ,I-200-16251-027920 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16231-306349 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16166-351180 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16180-703250 
PLANO ,TEXAS ,75075 ,COLLIN ,DELL PRODUCTS L.P. ,I-200-16176-944275 
AUSTIN ,TEXAS ,78753 ,TRAVIS ,DELL PRODUCTS L.P. ,I-200-16190-888699 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16176-588622 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16181-832375 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16168-705856 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,DELL PRODUCTS L.P. ,I-200-16169-211714 
AUSTIN ,TEXAS ,78753 ,TRAVIS ,DELL PRODUCTS L.P. ,I-200-16152-976915 
EDEN PRAIRIE ,MINNESOTA ,55344 ,HENNEPIN ,DELL PRODUCTS L.P. ,I-200-16148-352267 
AUSTIN ,TEXAS ,78753 ,TRAVIS ,DELL PRODUCTS L.P. ,I-200-16145-472380 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,DELL PRODUCTS L.P. ,I-200-16148-589097 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16146-981773 
ROUND ROCK ,TEXAS ,78681 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16148-857678 
AUSTIN ,TEXAS ,78753 ,TRAVIS ,DELL PRODUCTS L.P. ,I-200-16146-590051 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16134-808220 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16125-962662 
ROUND ROCK ,TEXAS ,78682 ,WILLIAMSON ,DELL PRODUCTS L.P. ,I-200-16125-198630 
BOSTON ,MASSACHUSETTS ,02109 ,SUFFOLK ,SANTANDER BANK N.A. ,I-200-16342-526932 
BOSTON ,MASSACHUSETTS ,02109 ,SUFFOLK ,"SANTANDER BANK, N.A. ",I-200-16334-005923 
BOSTON ,MASSACHUSETTS ,02109 ,SUFFOLK ,"SANTANDER BANK, N.A. ",I-200-16326-956467 
BOSTON ,MASSACHUSETTS ,02109 ,SUFFOLK ,"SANTANDER BANK, N.A. ",I-200-16315-707043 
BOSTON ,MASSACHUSETTS ,02109 ,SUFFOLK ,SANTANDER BANK N.A. ,I-200-16299-374588 
DORCHESTER ,MASSACHUSETTS ,02125 ,SUFFOLK ,"SANTANDER BANK, N.A. ",I-200-16250-604779 
BOSTON ,MASSACHUSETTS ,02109 ,SUFFOLK ,"SANTANDER BANK, N.A. ",I-200-16221-896442 
BOSTON ,MASSACHUSETTS ,02109 ,SUFFOLK ,"SANTANDER BANK, N.A. ",I-200-16196-907479 
SANTA CLARA ,CALIFORNIA ,95054 ,SANTA CLARA ,"SQS BFSI, INC ",I-200-16340-393614 
SAN FRANCISCO ,CALIFORNIA ,94108 ,SAN FRANCISCO ,"SQS BFSI, INC (FKA THINKSOFT GLOBAL SERVICES INC) ",I-200-16314-290309 
LEXINGTON ,KENTUCKY ,40509 ,FAYETTE ,"SQS USA, INC. ",I-200-16309-491767 
FARMINGTON HILLS ,MICHIGAN ,48335 ,OAKLAND ,"HITACHI AUTOMOTIVE SYSTEMS AMERICAS, INC. ",I-200-16350-923507 
HARRODSBURG ,KENTUCKY ,40330 ,MERCER ,"HITACHI AUTOMOTIVE SYSTEMS AMERICAS, INC. ",I-200-16267-339037 
BEREA ,KENTUCKY ,40403 ,MADISON ,HITACHI AUTOMOTIVE SYSTEMS AMERICAS INC. ,I-200-16267-645033 
FARMINGTON HILLS ,MICHIGAN ,48335 ,OAKLAND ,"HITACHI AUTOMOTIVE SYSTEMS AMERICAS, INC. ",I-200-16270-679986 
FARMINGTON HILLS ,MICHIGAN ,48335 ,OAKLAND ,"HITACHI AUTOMOTIVE SYSTEMS AMERICAS, INC. ",I-200-16232-381918 
